8062992.00000000	0.00445633	-0.00029312	0.01587018
8059992.00000000	0.00464404	-0.00033047	0.01669836
8056992.00000000	0.00484067	-0.00033414	0.01762195
8053992.00000000	0.00496713	-0.00037613	0.01858365
8050992.00000000	0.00517023	-0.00039526	0.01966885
8047992.00000000	0.00535959	-0.00041928	0.02080698
8044992.00000000	0.00553186	-0.00042130	0.02200757
8041992.00000000	0.00578833	-0.00039526	0.02337912
8038992.00000000	0.00597192	-0.00049759	0.02479141
8035992.00000000	0.00625565	-0.00047116	0.02637466
8032992.00000000	0.00651382	-0.00049789	0.02808044
8029992.00000000	0.00678824	-0.00054965	0.02996124
8026992.00000000	0.00711749	-0.00050214	0.03207645
8023992.00000000	0.00743469	-0.00058923	0.03430392
8020992.00000000	0.00777408	-0.00063577	0.03675446
8017992.00000000	0.00806671	-0.00066068	0.03947488
8014992.00000000	0.00838916	-0.00078317	0.04242563
8011992.00000000	0.00874667	-0.00081860	0.04581897
8008992.00000000	0.00911700	-0.00091232	0.04951736
8005992.00000000	0.00948526	-0.00100797	0.05356131
8002992.00000000	0.00983310	-0.00111224	0.05806982
7999992.00000000	0.01025174	-0.00128598	0.06324689
7996992.00000000	0.01062997	-0.00150232	0.06897614
7993992.00000000	0.01103552	-0.00166663	0.07545703
7990992.00000000	0.01145663	-0.00179044	0.08287112
7987992.00000000	0.01182687	-0.00200153	0.09131815
7984992.00000000	0.01214783	-0.00220779	0.10075421
7981992.00000000	0.01246030	-0.00245676	0.11117908
7978992.00000000	0.01280603	-0.00258023	0.12285358
7975992.00000000	0.01323151	-0.00258377	0.13593896
7972992.00000000	0.01364285	-0.00251788	0.14985397
7969992.00000000	0.01418384	-0.00222778	0.16424161
7966992.00000000	0.01486261	-0.00172205	0.17831482
7963992.00000000	0.01590286	-0.00089587	0.19173145
7960992.00000000	0.01728250	0.00009573	0.20300415
7957992.00000000	0.01919089	0.00115231	0.21090305
7954992.00000000	0.02181219	0.00209784	0.21486127
7951992.00000000	0.02510184	0.00272275	0.21468323
7948992.00000000	0.02921262	0.00286041	0.21032974
7945992.00000000	0.03395865	0.00238943	0.20248672
7942992.00000000	0.03938651	0.00137381	0.19230664
7939992.00000000	0.04559357	-0.00022717	0.18031332
7936992.00000000	0.05255005	-0.00228616	0.16707999
7933992.00000000	0.06011411	-0.00474973	0.15336130
7930992.00000000	0.06847873	-0.00753992	0.13882346
7927992.00000000	0.07746014	-0.01048502	0.12368768
7924992.00000000	0.08770020	-0.01350903	0.10657703
7921992.00000000	0.09891965	-0.01643390	0.08744382
7918992.00000000	0.11112103	-0.01890002	0.06566718
7915992.00000000	0.12426590	-0.02066742	0.04094501
7912992.00000000	0.13855057	-0.02167200	0.01220657
7909992.00000000	0.15344675	-0.02158258	-0.02047723
7906992.00000000	0.16816812	-0.02015750	-0.05559979
7903992.00000000	0.18216843	-0.01740631	-0.09284689
7900992.00000000	0.19510373	-0.01347366	-0.13214886
7897992.00000000	0.20579355	-0.00932639	-0.17299210
7894992.00000000	0.21323663	-0.00535468	-0.21313541
7891992.00000000	0.21730722	-0.00202795	-0.25196735
7888992.00000000	0.21820273	0.00039044	-0.28967419
7885992.00000000	0.21606543	0.00149478	-0.32615057
7882992.00000000	0.21140414	0.00110104	-0.36064371
7879992.00000000	0.20499161	-0.00066196	-0.39290942
