-36.	-3.608043876330083e-6	4.27344083946124e-7	-0.0000460566769925376
-35.9	-3.720539659000238e-6	4.275212370369319e-7	-0.00004642845335281129
-35.8	-3.833352954655048e-6	4.287724349426314e-7	-0.00004680727917028178
-35.7	-3.95014222460098e-6	4.2816606820109127e-7	-0.00004718731925573878
-35.6	-4.072859483389771e-6	4.317456277803944e-7	-0.000047570502464625714
-35.5	-4.189872186786264e-6	4.310558833348077e-7	-0.000047963022999707866
-35.4	-4.313251434007875e-6	4.3026226462239414e-7	-0.000048355603311005246
-35.3	-4.437639922876338e-6	4.3124099128460935e-7	-0.000048749779705408586
-35.2	-4.564507867212131e-6	4.329600416380641e-7	-0.00004915033746365552
-35.1	-4.690387950383526e-6	4.3817845241100883e-7	-0.000049551371005280426
-35.	-4.8230243813278395e-6	4.3651056414600875e-7	-0.000049960634823868755
-34.9	-4.954086436024727e-6	4.4037577952987794e-7	-0.000050374469852853404
-34.8	-5.089829316658537e-6	4.397437964459572e-7	-0.00005078850823900943
-34.7	-5.224531621191367e-6	4.4169229805601784e-7	-0.00005120612799789509
-34.6	-5.363927790245221e-6	4.3856894831051374e-7	-0.00005163132858916619
-34.5	-5.504848660776995e-6	4.4041878612122165e-7	-0.00005205749912533947
-34.4	-5.646410798693449e-6	4.4132878364300243e-7	-0.00005248752060761641
-34.3	-5.791191826694936e-6	4.4371483941263445e-7	-0.00005292410056513541
-34.2	-5.937671943128872e-6	4.446961582790787e-7	-0.00005336235312189061
-34.1	-6.088635102506623e-6	4.4307497511913985e-7	-0.000053809364461959025
-34.	-6.241442044948101e-6	4.5131825381072854e-7	-0.000054258206205744924
-33.9	-6.39714860492524e-6	4.483997630769232e-7	-0.00005470997882863274
-33.8	-6.55238621926138e-6	4.4522786613737653e-7	-0.00005516877513177601
-33.7	-6.708291685031398e-6	4.484021381284675e-7	-0.00005562917685961871
-33.6	-6.869802713934878e-6	4.484727291476087e-7	-0.00005609506177553861
-33.5	-7.035023168866852e-6	4.472285634327111e-7	-0.000056566172124603714
-33.4	-7.203542937057189e-6	4.5030505912979635e-7	-0.000057043076859400466
-33.3	-7.371205790127067e-6	4.469449533459069e-7	-0.000057523434295131404
-33.2	-7.5454420412381096e-6	4.463103272928093e-7	-0.00005800985549991172
-33.1	-7.718817687516963e-6	4.4447097418548465e-7	-0.00005850165759214987
-33.	-7.897191617962582e-6	4.450243326070691e-7	-0.00005899430365634284
-32.9	-8.078277233923223e-6	4.461224109506001e-7	-0.000059496355879349455
-32.8	-8.257756808172784e-6	4.380437847451013e-7	-0.00005999765051031489
-32.7	-8.445939337254835e-6	4.379421414957285e-7	-0.00006051132506609824
-32.6	-8.633608500315318e-6	4.3705727384435455e-7	-0.00006102424033832196
-32.5	-8.82650072632149e-6	4.390577905410975e-7	-0.00006154095158127787
-32.4	-9.020390332509579e-6	4.3621847337083075e-7	-0.00006206849175151297
-32.3	-9.219997650343828e-6	4.3150608997066797e-7	-0.0000625978948807053
-32.2	-9.42021063282672e-6	4.312085151864098e-7	-0.00006313476969510914
-32.1	-9.624311582747194e-6	4.256596809054658e-7	-0.00006368047330378157
-32.	-9.83222991886648e-6	4.218360717400671e-7	-0.00006422136775002807
-31.9	-0.000010040896685145628	4.1816855100851313e-7	-0.00006477529045288699
-31.799999999999997	-0.000010258938550980826	4.1432524028328643e-7	-0.00006533394253113722
-31.700000000000003	-0.000010473209099708461	4.0774915355257235e-7	-0.00006589904389359483
-31.6	-0.000010695471155394015	4.0355558109106404e-7	-0.00006647025465402953
-31.5	-0.000010918815099144816	3.9874054039157336e-7	-0.00006704448733899082
-31.4	-0.00001114406204840053	3.8777408577217454e-7	-0.00006762864554918022
-31.299999999999997	-0.000011379339315168574	3.8187479030338256e-7	-0.00006821618119290038
-31.200000000000003	-0.00001161097673569797	3.780080841397915e-7	-0.0000688082101915656
-31.1	-0.000011850713355694709	3.621289167143882e-7	-0.00006940934728583495
-31.	-0.000012094039546824836	3.53671065295158e-7	-0.00007001607135966037
-30.9	-0.000012341541596797706	3.4510637632323427e-7	-0.0000706342662048845
-30.799999999999997	-0.000012589249190606	3.357503909479087e-7	-0.00007125247774000983
-30.700000000000003	-0.00001284701957864065	3.22195899044031e-7	-0.00007187723977011319
-30.6	-0.000013101596683717798	3.144734329746379e-7	-0.00007251526792174251
-30.5	-0.000013364035851441691	2.9954649137520217e-7	-0.00007315298279019118
-30.4	-0.000013631908673681498	2.910860037591556e-7	-0.00007380473026814133
-30.299999999999997	-0.000013906087782494109	2.7218819385887993e-7	-0.00007446069135297936
