8059434.00000000	0.01105438	0.00029788	0.02194788
8057434.00000000	0.01136517	0.00028638	0.02259824
8055434.00000000	0.01163007	0.00026563	0.02347510
8053434.00000000	0.01179449	0.00023816	0.02444223
8051434.00000000	0.01185089	0.00021359	0.02554507
8049434.00000000	0.01215417	0.00019370	0.02658359
8047434.00000000	0.01248523	0.00017307	0.02770224
8045434.00000000	0.01279651	0.00016333	0.02882730
8043434.00000000	0.01315216	0.00016101	0.03003265
8041434.00000000	0.01352258	0.00013025	0.03129147
8039434.00000000	0.01389020	0.00013818	0.03261990
8037434.00000000	0.01432465	0.00011188	0.03406848
8035434.00000000	0.01474155	0.00008286	0.03553516
8033434.00000000	0.01517477	0.00007660	0.03712622
8031434.00000000	0.01559631	0.00001486	0.03879736
8029434.00000000	0.01608954	-0.00000143	0.04054938
8027434.00000000	0.01660693	-0.00001068	0.04247980
8025434.00000000	0.01712155	-0.00009183	0.04446692
8023434.00000000	0.01764920	-0.00013232	0.04663025
8021434.00000000	0.01814880	-0.00017847	0.04884589
8019434.00000000	0.01876181	-0.00021753	0.05126221
8017434.00000000	0.01933505	-0.00026642	0.05381323
8015434.00000000	0.01997195	-0.00033414	0.05658029
8013434.00000000	0.02059705	-0.00040765	0.05951135
8011434.00000000	0.02130499	-0.00050159	0.06263815
8009434.00000000	0.02201883	-0.00059930	0.06599738
8007434.00000000	0.02276401	-0.00071872	0.06946814
8005434.00000000	0.02353214	-0.00079880	0.07322562
8003434.00000000	0.02439529	-0.00096405	0.07721130
8001434.00000000	0.02522675	-0.00111026	0.08155167
7999434.00000000	0.02614349	-0.00126981	0.08606299
7997434.00000000	0.02702899	-0.00145517	0.09083688
7995434.00000000	0.02801913	-0.00160687	0.09590268
7993434.00000000	0.02900510	-0.00183688	0.10112347
7991434.00000000	0.03007739	-0.00200702	0.10652258
7989434.00000000	0.03123492	-0.00223083	0.11223932
7987434.00000000	0.03243292	-0.00244101	0.11805765
7985434.00000000	0.03364990	-0.00261331	0.12387805
7983434.00000000	0.03496124	-0.00276248	0.12974307
7981434.00000000	0.03626761	-0.00294040	0.13536008
7979434.00000000	0.03770111	-0.00304758	0.14073111
7977434.00000000	0.03918619	-0.00313150	0.14578503
7975434.00000000	0.04071106	-0.00307275	0.15030951
7973434.00000000	0.04232358	-0.00303165	0.15407828
7971434.00000000	0.04405856	-0.00289020	0.15704767
7969434.00000000	0.04580054	-0.00262988	0.15909039
7967434.00000000	0.04769809	-0.00235278	0.16000964
7965434.00000000	0.04970151	-0.00202838	0.15993112
7963434.00000000	0.05181342	-0.00164233	0.15866226
7961434.00000000	0.05402411	-0.00124240	0.15624762
7959434.00000000	0.05636401	-0.00082193	0.15282242
7957434.00000000	0.05894693	-0.00041968	0.14833316
7955434.00000000	0.06162997	0.00004865	0.14287726
7953434.00000000	0.06446811	0.00052209	0.13659396
7951434.00000000	0.06755130	0.00097394	0.12943790
7949434.00000000	0.07083353	0.00137460	0.12146585
7947434.00000000	0.07424442	0.00171469	0.11279276
7945434.00000000	0.07783011	0.00197626	0.10343298
7943434.00000000	0.08160681	0.00220773	0.09345712
7941434.00000000	0.08554373	0.00242072	0.08261856
7939434.00000000	0.08972519	0.00259442	0.07088815
7937434.00000000	0.09416440	0.00266678	0.05808002
7935434.00000000	0.09869849	0.00270294	0.04451001
7933434.00000000	0.10338803	0.00266403	0.02998758
7931434.00000000	0.10820114	0.00260065	0.01457413
7929434.00000000	0.11311728	0.00248575	-0.00170911
7927434.00000000	0.11810538	0.00219470	-0.01912979
7925434.00000000	0.12322418	0.00183313	-0.03765424
7923434.00000000	0.12830161	0.00147794	-0.05709671
7921434.00000000	0.13323294	0.00105878	-0.07706607
7919434.00000000	0.13798474	0.00070087	-0.09783331
7917434.00000000	0.14233862	0.00035764	-0.11877023
7915434.00000000	0.14629666	0.00013855	-0.14004712
7913434.00000000	0.14976190	0.00010980	-0.16184464
7911434.00000000	0.15257535	0.00027713	-0.18389178
7909434.00000000	0.15455334	0.00055603	-0.20562500
7907434.00000000	0.15565469	0.00107330	-0.22740732
7905434.00000000	0.15589151	0.00174625	-0.24864908
7903434.00000000	0.15507706	0.00251288	-0.26964020
7901434.00000000	0.15329431	0.00337982	-0.29031232
7899434.00000000	0.15052533	0.00429898	-0.31069788
7897434.00000000	0.14686435	0.00520056	-0.33065106
7895434.00000000	0.14237344	0.00608777	-0.34982217
7893434.00000000	0.13714917	0.00687701	-0.36850415
7891434.00000000	0.13121014	0.00755710	-0.38667923
7889434.00000000	0.12462567	0.00810312	-0.40438287
7887434.00000000	0.11736804	0.00853424	-0.42171753
7885434.00000000	0.10943179	0.00884818	-0.43864264
7883434.00000000	0.10104803	0.00901096	-0.45463272
7881434.00000000	0.09197552	0.00904019	-0.46987585
7879434.00000000	0.08223419	0.00892596	-0.48422961
7877434.00000000	0.07188412	0.00890323	-0.49756213
7875434.00000000	0.06070200	0.00883142	-0.50983282
7873434.00000000	0.04835358	0.00874771	-0.52121939
7871434.00000000	0.03486823	0.00867343	-0.53114590
7869434.00000000	0.02039383	0.00861337	-0.53968600
7867434.00000000	0.00496133	0.00855362	-0.54659863
7865434.00000000	-0.01134006	0.00851614	-0.55193912
7863434.00000000	-0.02892575	0.00818082	-0.55593106
7861434.00000000	-0.04761395	0.00799454	-0.55825146
7859434.00000000	-0.06769739	0.00782199	-0.55886844
7857434.00000000	-0.08859555	0.00771277	-0.55777789
7855434.00000000	-0.10990799	0.00762839	-0.55489246
7853434.00000000	-0.13178735	0.00746445	-0.55027188
7851434.00000000	-0.15402164	0.00727631	-0.54385345
7849434.00000000	-0.17681366	0.00702286	-0.53557382
7847434.00000000	-0.19937854	0.00682123	-0.52548520
7845434.00000000	-0.22175906	0.00654843	-0.51375122
7843434.00000000	-0.24396320	0.00635236	-0.50027591
7841434.00000000	-0.26546060	0.00608072	-0.48537830
7839434.00000000	-0.28679022	0.00579883	-0.46872745
7837434.00000000	-0.30792807	0.00558273	-0.45036441
7835434.00000000	-0.32843149	0.00540054	-0.43046817
7833434.00000000	-0.34840689	0.00522583	-0.40932965
7831434.00000000	-0.36762534	0.00514340	-0.38709967
